layer,history_tokens,new_tokens,history_variant,item_variant,unique_history_tokens,unique_new_tokens,history_coverage_pct,new_coverage_pct,history_mib,all_mib,history_sha256,candidate_suffix_sha256,source_input_sha256
2,4096,128,1,2,3581,128,87.4267578125,100.0,2.2403106689453125,2.3203887939453125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,6bc5612f8b960be5747da117ea647210b84f3cfabb739a20a06a7087c03c8400
0,4096,256,1,0,3982,256,97.216796875,100.0,2.491180419921875,2.651336669921875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,f4cab814c4a50653bbd66f7087edeaaba84c16860ac8b99e307f977ceb810e25
1,4096,256,1,0,3861,256,94.2626953125,100.0,2.4154815673828125,2.5756378173828125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,f4cab814c4a50653bbd66f7087edeaaba84c16860ac8b99e307f977ceb810e25
2,4096,256,1,0,3781,256,92.3095703125,100.0,2.3654327392578125,2.5255889892578125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,f4cab814c4a50653bbd66f7087edeaaba84c16860ac8b99e307f977ceb810e25
0,4096,256,1,1,3991,256,97.4365234375,100.0,2.4968109130859375,2.6569671630859375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,7fc050dd9ca66070c412a14fc67d2a2af81939a335e6252cee5fe8b298650253
1,4096,256,1,1,3861,256,94.2626953125,100.0,2.4154815673828125,2.5756378173828125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,7fc050dd9ca66070c412a14fc67d2a2af81939a335e6252cee5fe8b298650253
2,4096,256,1,1,3780,256,92.28515625,100.0,2.36480712890625,2.52496337890625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,7fc050dd9ca66070c412a14fc67d2a2af81939a335e6252cee5fe8b298650253
0,4096,256,1,2,3982,256,97.216796875,100.0,2.491180419921875,2.651336669921875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,73c46bdafcee81b2cad3528789aec7873c7baff5f9d611c0d8c2eb3ba6ec5187
1,4096,256,1,2,3860,256,94.23828125,100.0,2.41485595703125,2.57501220703125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,73c46bdafcee81b2cad3528789aec7873c7baff5f9d611c0d8c2eb3ba6ec5187
2,4096,256,1,2,3774,256,92.138671875,100.0,2.361053466796875,2.521209716796875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,73c46bdafcee81b2cad3528789aec7873c7baff5f9d611c0d8c2eb3ba6ec5187
0,4096,512,1,0,4029,512,98.3642578125,100.0,2.5205841064453125,2.8408966064453125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,8591c6717b50f3c9729c56a47efe0552a091caea8083a59530e7179e7b207897
1,4096,512,1,0,3984,512,97.265625,100.0,2.492431640625,2.812744140625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,8591c6717b50f3c9729c56a47efe0552a091caea8083a59530e7179e7b207897
2,4096,512,1,0,3961,512,96.7041015625,100.0,2.4780426025390625,2.7983551025390625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,8591c6717b50f3c9729c56a47efe0552a091caea8083a59530e7179e7b207897
0,4096,512,1,1,4030,512,98.388671875,100.0,2.521209716796875,2.841522216796875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,9eaaed2ef2364643cc1ace8a280a6b4b8bf780bf0969a68c0217ea398ab9b55a
1,4096,512,1,1,3977,512,97.0947265625,100.0,2.4880523681640625,2.8083648681640625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,9eaaed2ef2364643cc1ace8a280a6b4b8bf780bf0969a68c0217ea398ab9b55a
2,4096,512,1,1,3958,512,96.630859375,100.0,2.476165771484375,2.796478271484375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,9eaaed2ef2364643cc1ace8a280a6b4b8bf780bf0969a68c0217ea398ab9b55a
0,4096,512,1,2,4026,512,98.291015625,100.0,2.518707275390625,2.839019775390625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,33855e900a4095eeb6c45ceb43a2909e1130df13b083abb34caa62790bff391d
1,4096,512,1,2,3986,512,97.314453125,100.0,2.493682861328125,2.813995361328125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,33855e900a4095eeb6c45ceb43a2909e1130df13b083abb34caa62790bff391d
2,4096,512,1,2,3970,512,96.923828125,100.0,2.483673095703125,2.803985595703125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,33855e900a4095eeb6c45ceb43a2909e1130df13b083abb34caa62790bff391d
0,4096,1024,1,0,4033,1024,98.4619140625,100.0,2.5230865478515625,3.1637115478515625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,bd85fa4939b1cd96aba4842d5bb820e82a48ba5591b8a9f8db6fa234180f0cec
1,4096,1024,1,0,4018,1024,98.095703125,100.0,2.513702392578125,3.154327392578125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,bd85fa4939b1cd96aba4842d5bb820e82a48ba5591b8a9f8db6fa234180f0cec
2,4096,1024,1,0,4062,1024,99.169921875,100.0,2.541229248046875,3.181854248046875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,4d1a372119f5b737c613bc8291f818936d3f0935921b949db3f43b0836a4dbfb,bd85fa4939b1cd96aba4842d5bb820e82a48ba5591b8a9f8db6fa234180f0cec
0,4096,1024,1,1,4049,1024,98.8525390625,100.0,2.5330963134765625,3.1737213134765625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,3de4dca0eecbd4bd2208ec4716181ec1eda2bedd851dbcf6028a3da96493128f
1,4096,1024,1,1,4010,1024,97.900390625,100.0,2.508697509765625,3.149322509765625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,3de4dca0eecbd4bd2208ec4716181ec1eda2bedd851dbcf6028a3da96493128f
2,4096,1024,1,1,4058,1024,99.072265625,100.0,2.538726806640625,3.179351806640625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,5c9ee1e3d72cc73ee53cc8e22f5c38034bb6e2afcb002504b4902a7205a3b577,3de4dca0eecbd4bd2208ec4716181ec1eda2bedd851dbcf6028a3da96493128f
0,4096,1024,1,2,4042,1024,98.681640625,100.0,2.528717041015625,3.169342041015625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,29f0afc1259cb3f778022251d698915dd1466d247c6fa9a69851015fe397e328
1,4096,1024,1,2,4017,1024,98.0712890625,100.0,2.5130767822265625,3.1537017822265625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,29f0afc1259cb3f778022251d698915dd1466d247c6fa9a69851015fe397e328
2,4096,1024,1,2,4066,1024,99.267578125,100.0,2.543731689453125,3.184356689453125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,80e649054065540274a45f7696df9c2444ccc81ba921f0a82c252733cf9c7da4,29f0afc1259cb3f778022251d698915dd1466d247c6fa9a69851015fe397e328
0,4096,2048,1,0,4034,2048,98.486328125,100.0,2.523712158203125,3.804962158203125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,b2c6a1be798de0a45e02ab12e4e1a7552b13e60f821e6bfe1c3949ed83725f5b
1,4096,2048,1,0,4038,2048,98.583984375,100.0,2.526214599609375,3.807464599609375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,b2c6a1be798de0a45e02ab12e4e1a7552b13e60f821e6bfe1c3949ed83725f5b
2,4096,2048,1,0,4086,2048,99.755859375,100.0,2.556243896484375,3.837493896484375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,38c3963cc0fc887992bbf4eaa39f76df944b5121a6266e159a1e573a90510857,b2c6a1be798de0a45e02ab12e4e1a7552b13e60f821e6bfe1c3949ed83725f5b
0,4096,2048,1,1,4048,2048,98.828125,100.0,2.532470703125,3.813720703125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,085fb7d608e9e50331a2cf6f07432de43f063691e5d426a2f3f3edb2d1bce1c7
1,4096,2048,1,1,4032,2048,98.4375,100.0,2.5224609375,3.8037109375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,085fb7d608e9e50331a2cf6f07432de43f063691e5d426a2f3f3edb2d1bce1c7
2,4096,2048,1,1,4086,2048,99.755859375,100.0,2.556243896484375,3.837493896484375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,601ec3c922c7c5103b900ce89856abcd4fed76836f0f45f142532f492fc0136c,085fb7d608e9e50331a2cf6f07432de43f063691e5d426a2f3f3edb2d1bce1c7
0,4096,2048,1,2,4042,2048,98.681640625,100.0,2.528717041015625,3.809967041015625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,0d9d1455a112a0559428b007bd07bda249826cdfd1c875ffbdcc14380f7e84e1
1,4096,2048,1,2,4037,2048,98.5595703125,100.0,2.5255889892578125,3.8068389892578125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,0d9d1455a112a0559428b007bd07bda249826cdfd1c875ffbdcc14380f7e84e1
2,4096,2048,1,2,4089,2048,99.8291015625,100.0,2.5581207275390625,3.8393707275390625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,83ed74face5a8a25e64aa17f589c2a3e608ddfbe876e2321168749ab3fa6f31b,0d9d1455a112a0559428b007bd07bda249826cdfd1c875ffbdcc14380f7e84e1
0,4096,4096,1,0,4039,4096,98.6083984375,100.0,2.5268402099609375,5.0893402099609375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,2a8ef7c9e5383a1fbaac9503ceaeb045ce9e92718e8c1b75b1ca7282e98d9c50
1,4096,4096,1,0,4053,4096,98.9501953125,100.0,2.5355987548828125,5.0980987548828125,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,2a8ef7c9e5383a1fbaac9503ceaeb045ce9e92718e8c1b75b1ca7282e98d9c50
2,4096,4096,1,0,4087,4096,99.7802734375,100.0,2.5568695068359375,5.1193695068359375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,3fcce29a2d9f9d7d84029dd54fa6650b2f30d13c358d3dea399a663eb39516d0,2a8ef7c9e5383a1fbaac9503ceaeb045ce9e92718e8c1b75b1ca7282e98d9c50
0,4096,4096,1,1,4051,4096,98.9013671875,100.0,2.5343475341796875,5.0968475341796875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,aa59233cd276437e4441ea9b562fd7db5c68b05beb8bf7e875d8e260afdad67c
1,4096,4096,1,1,4049,4096,98.8525390625,100.0,2.5330963134765625,5.0955963134765625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,aa59233cd276437e4441ea9b562fd7db5c68b05beb8bf7e875d8e260afdad67c
2,4096,4096,1,1,4086,4096,99.755859375,100.0,2.556243896484375,5.118743896484375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,4edf467664706dcacb362e7013481149735feb4a347e3eb2667531100fad5ec2,aa59233cd276437e4441ea9b562fd7db5c68b05beb8bf7e875d8e260afdad67c
0,4096,4096,1,2,4047,4096,98.8037109375,100.0,2.5318450927734375,5.0943450927734375,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,9ce41396f47ad9571cfaeb570d7100bc619e8aec1b6912fe96fd56b1da9922f4
1,4096,4096,1,2,4051,4096,98.9013671875,100.0,2.5343475341796875,5.0968475341796875,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,9ce41396f47ad9571cfaeb570d7100bc619e8aec1b6912fe96fd56b1da9922f4
2,4096,4096,1,2,4089,4096,99.8291015625,100.0,2.5581207275390625,5.1206207275390625,12ead5c0f9a0f7d7376973930e18828c3ad07d4e8a38b8ca8435abffe7fb2256,413009579c0b7c203e7f2adfb5572c4870956baf3213e64a67a0a023119061bb,9ce41396f47ad9571cfaeb570d7100bc619e8aec1b6912fe96fd56b1da9922f4
0,4096,64,2,0,3611,64,88.1591796875,100.0,2.2590789794921875,2.2991180419921875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,c3f4f62ba17139c50d0a33c8612f2170096b427e0b5ffc806080c766696e8d3e
1,4096,64,2,0,3398,64,82.958984375,100.0,2.125823974609375,2.165863037109375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,c3f4f62ba17139c50d0a33c8612f2170096b427e0b5ffc806080c766696e8d3e
2,4096,64,2,0,3347,64,81.7138671875,100.0,2.0939178466796875,2.1339569091796875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,8b1b30b50df2a630eb9dcd4ac0120f0fbb4226b3146c04546cc681cd9fbab507,c3f4f62ba17139c50d0a33c8612f2170096b427e0b5ffc806080c766696e8d3e
0,4096,64,2,1,3612,64,88.18359375,100.0,2.25970458984375,2.29974365234375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,44b920388be5e5577872f5596c5c4beb225260f892ddf9352aa73c8265884ae1
1,4096,64,2,1,3401,64,83.0322265625,100.0,2.1277008056640625,2.1677398681640625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,44b920388be5e5577872f5596c5c4beb225260f892ddf9352aa73c8265884ae1
2,4096,64,2,1,3345,64,81.6650390625,100.0,2.0926666259765625,2.1327056884765625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,44803f2d88d2542bc888ce18977434d05841408bb257f61123e8beee8938b2b9,44b920388be5e5577872f5596c5c4beb225260f892ddf9352aa73c8265884ae1
0,4096,64,2,2,3609,64,88.1103515625,100.0,2.2578277587890625,2.2978668212890625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,6652b60dd3467594feb471195f7249e263035be3a1546759631b2bcfece67dab
1,4096,64,2,2,3394,64,82.861328125,100.0,2.123321533203125,2.163360595703125,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,6652b60dd3467594feb471195f7249e263035be3a1546759631b2bcfece67dab
2,4096,64,2,2,3342,64,81.591796875,100.0,2.090789794921875,2.130828857421875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,e4e4cbe16c70b408c1c9d938d7114e63c198be88902cbf85e90741f7c841115c,6652b60dd3467594feb471195f7249e263035be3a1546759631b2bcfece67dab
0,4096,128,2,0,3843,128,93.8232421875,100.0,2.4042205810546875,2.4842987060546875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,495622c6f2a2adc47e8633d20ada19fcbac663c316448a54352fea78ebb9fea8
1,4096,128,2,0,3621,128,88.4033203125,100.0,2.2653350830078125,2.3454132080078125,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,495622c6f2a2adc47e8633d20ada19fcbac663c316448a54352fea78ebb9fea8
2,4096,128,2,0,3544,128,86.5234375,100.0,2.2171630859375,2.2972412109375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,b01c21d44004009bb29cda6c83288d0294605b1063e9205a095d7e58c476d5f3,495622c6f2a2adc47e8633d20ada19fcbac663c316448a54352fea78ebb9fea8
0,4096,128,2,1,3838,128,93.701171875,100.0,2.401092529296875,2.481170654296875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,0f7b41c1bb7e83eb0149965b7e37027a065b208b93cb2ddf2c323af6705554d9
1,4096,128,2,1,3648,128,89.0625,100.0,2.2822265625,2.3623046875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,0f7b41c1bb7e83eb0149965b7e37027a065b208b93cb2ddf2c323af6705554d9
2,4096,128,2,1,3571,128,87.1826171875,100.0,2.2340545654296875,2.3141326904296875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,d306c7272834b2d1357f8a590b91e41948f3b7fd3b4f30e427e9beb4218175a9,0f7b41c1bb7e83eb0149965b7e37027a065b208b93cb2ddf2c323af6705554d9
0,4096,128,2,2,3834,128,93.603515625,100.0,2.398590087890625,2.478668212890625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,33fef04ac19c069e59b685047978ab85c17a6cfb54d478b17f7523558a63fc22
1,4096,128,2,2,3641,128,88.8916015625,100.0,2.2778472900390625,2.3579254150390625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,33fef04ac19c069e59b685047978ab85c17a6cfb54d478b17f7523558a63fc22
2,4096,128,2,2,3566,128,87.060546875,100.0,2.230926513671875,2.311004638671875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,7ad1543f39c5560980bdca0cbf9b6c268302bbc463a4612fdf79b99dc8db5609,33fef04ac19c069e59b685047978ab85c17a6cfb54d478b17f7523558a63fc22
0,4096,256,2,0,3982,256,97.216796875,100.0,2.491180419921875,2.651336669921875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,0d22a96e4efc689fbde40443b03da471701cff2dc1789552a4950ad34e689419
1,4096,256,2,0,3857,256,94.1650390625,100.0,2.4129791259765625,2.5731353759765625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,0d22a96e4efc689fbde40443b03da471701cff2dc1789552a4950ad34e689419
2,4096,256,2,0,3763,256,91.8701171875,100.0,2.3541717529296875,2.5143280029296875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,f8caff9e9a4fd44040f19aa6a25fc48ec327fe7a5a842a48eef69dbbc25bfbcb,0d22a96e4efc689fbde40443b03da471701cff2dc1789552a4950ad34e689419
0,4096,256,2,1,3975,256,97.0458984375,100.0,2.4868011474609375,2.6469573974609375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,ada5d7e71b59b929bc88a015a5646a1231b606d73bdb1ad96d2353ca41cc9a92
1,4096,256,2,1,3849,256,93.9697265625,100.0,2.4079742431640625,2.5681304931640625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,ada5d7e71b59b929bc88a015a5646a1231b606d73bdb1ad96d2353ca41cc9a92
2,4096,256,2,1,3765,256,91.9189453125,100.0,2.3554229736328125,2.5155792236328125,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,df58c57df4b684f1741f5a99beb576ad0e1b86556b4ff553664bb2dc644f5761,ada5d7e71b59b929bc88a015a5646a1231b606d73bdb1ad96d2353ca41cc9a92
0,4096,256,2,2,3979,256,97.1435546875,100.0,2.4893035888671875,2.6494598388671875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,f699e20808e55b4e7d205385b5762bc630774a058b9756306941a419e7c2fa09
1,4096,256,2,2,3855,256,94.1162109375,100.0,2.4117279052734375,2.5718841552734375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,f699e20808e55b4e7d205385b5762bc630774a058b9756306941a419e7c2fa09
2,4096,256,2,2,3750,256,91.552734375,100.0,2.346038818359375,2.506195068359375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,6ddc7f1a61898ebe2fe24fe28fc4a7220a8ca0c22998948f662d46f38732c0d1,f699e20808e55b4e7d205385b5762bc630774a058b9756306941a419e7c2fa09
0,4096,512,2,0,4032,512,98.4375,100.0,2.5224609375,2.8427734375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,a9c07aee4302a6e6254d30fa5bdbdbbe31c2c0019b83d51362bbfd36c327617d
1,4096,512,2,0,3978,512,97.119140625,100.0,2.488677978515625,2.808990478515625,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,a9c07aee4302a6e6254d30fa5bdbdbbe31c2c0019b83d51362bbfd36c327617d
2,4096,512,2,0,3967,512,96.8505859375,100.0,2.4817962646484375,2.8021087646484375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,013feea748f8ae41b04cf0bf98307210e6566be9a69bd4e8d17da0dfe805a1fd,a9c07aee4302a6e6254d30fa5bdbdbbe31c2c0019b83d51362bbfd36c327617d
0,4096,512,2,1,4020,512,98.14453125,100.0,2.51495361328125,2.83526611328125,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,b4661515a7a1e8314d88cd6c55a150f1eba3e22c938c2eeecfbab11d0de620d0
1,4096,512,2,1,3980,512,97.16796875,100.0,2.48992919921875,2.81024169921875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,b4661515a7a1e8314d88cd6c55a150f1eba3e22c938c2eeecfbab11d0de620d0
2,4096,512,2,1,3967,512,96.8505859375,100.0,2.4817962646484375,2.8021087646484375,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,640b772a61dd987adceda5099ef648e8ccc2ab91ba30d9d089590174834a66aa,b4661515a7a1e8314d88cd6c55a150f1eba3e22c938c2eeecfbab11d0de620d0
0,4096,512,2,2,4030,512,98.388671875,100.0,2.521209716796875,2.841522216796875,ae41fe744fa1f565d1efb110b18596bab10f5997ca2cab18c23d42c6049c9376,c855cdb4ee88f893dee2cd7172325549ea24ae63bc0d3b9e74448291b81e960f,f5c7779617d15d344797a00771d7bd08fbf9d5d02a3d92897d70482b50640f47
